# lambda	n	k # from K. Luke, Y. Okawachi, M. R. E. Lamont, A. L. Gaeta, M. Lipson. Broadband mid-infrared frequency comb generation in a Si3N4 microresonator, Opt. Lett. 40, 4823-4826 (2015) # via http://refractiveindex.info/
6.800000000000000000e+02	2.034094717923063733e+00	0.000000000000000000e+00
6.850000000000000000e+02	2.033586444796282588e+00	0.000000000000000000e+00
6.900000000000000000e+02	2.033088320753644762e+00	0.000000000000000000e+00
6.950000000000000000e+02	2.032600029277014553e+00	0.000000000000000000e+00
7.000000000000000000e+02	2.032121265821944078e+00	0.000000000000000000e+00
7.050000000000000000e+02	2.031651737273331371e+00	0.000000000000000000e+00
7.100000000000000000e+02	2.031191161429969583e+00	0.000000000000000000e+00
7.150000000000000000e+02	2.030739266516238928e+00	0.000000000000000000e+00
7.200000000000000000e+02	2.030295790719303550e+00	0.000000000000000000e+00
7.250000000000000000e+02	2.029860481750290102e+00	0.000000000000000000e+00
7.300000000000000000e+02	2.029433096428032712e+00	0.000000000000000000e+00
7.350000000000000000e+02	2.029013400284050306e+00	0.000000000000000000e+00
7.400000000000000000e+02	2.028601167187529253e+00	0.000000000000000000e+00
7.450000000000000000e+02	2.028196178989139842e+00	0.000000000000000000e+00
7.500000000000000000e+02	2.027798225182619873e+00	0.000000000000000000e+00
7.550000000000000000e+02	2.027407102583100862e+00	0.000000000000000000e+00
7.600000000000000000e+02	2.027022615021236707e+00	0.000000000000000000e+00
7.650000000000000000e+02	2.026644573052247544e+00	0.000000000000000000e+00
7.700000000000000000e+02	2.026272793679042117e+00	0.000000000000000000e+00
7.750000000000000000e+02	2.025907100088648605e+00	0.000000000000000000e+00
7.800000000000000000e+02	2.025547321401217182e+00	0.000000000000000000e+00
7.850000000000000000e+02	2.025193292430907288e+00	0.000000000000000000e+00
7.900000000000000000e+02	2.024844853458025451e+00	0.000000000000000000e+00
7.950000000000000000e+02	2.024501850011799942e+00	0.000000000000000000e+00
8.000000000000000000e+02	2.024164132663226479e+00	0.000000000000000000e+00
8.050000000000000000e+02	2.023831556827459188e+00	0.000000000000000000e+00
8.100000000000000000e+02	2.023503982575229010e+00	0.000000000000000000e+00
8.150000000000000000e+02	2.023181274452837908e+00	0.000000000000000000e+00
8.200000000000000000e+02	2.022863301310264816e+00	0.000000000000000000e+00
8.250000000000000000e+02	2.022549936136979642e+00	0.000000000000000000e+00
8.300000000000000000e+02	2.022241055905059870e+00	0.000000000000000000e+00
8.350000000000000000e+02	2.021936541419247391e+00	0.000000000000000000e+00
8.400000000000000000e+02	2.021636277173589846e+00	0.000000000000000000e+00
8.450000000000000000e+02	2.021340151214335634e+00	0.000000000000000000e+00
8.500000000000000000e+02	2.021048055008774380e+00	0.000000000000000000e+00
8.550000000000000000e+02	2.020759883319725336e+00	0.000000000000000000e+00
8.600000000000000000e+02	2.020475534085399261e+00	0.000000000000000000e+00
8.650000000000000000e+02	2.020194908304366432e+00	0.000000000000000000e+00
8.700000000000000000e+02	2.019917909925383892e+00	0.000000000000000000e+00
8.750000000000000000e+02	2.019644445741853644e+00	0.000000000000000000e+00
8.800000000000000000e+02	2.019374425290681785e+00	0.000000000000000000e+00
8.850000000000000000e+02	2.019107760755328940e+00	0.000000000000000000e+00
8.900000000000000000e+02	2.018844366872862839e+00	0.000000000000000000e+00
8.950000000000000000e+02	2.018584160844811848e+00	0.000000000000000000e+00
9.000000000000000000e+02	2.018327062251652038e+00	0.000000000000000000e+00
9.050000000000000000e+02	2.018072992970751045e+00	0.000000000000000000e+00
9.100000000000000000e+02	2.017821877097616845e+00	0.000000000000000000e+00
9.150000000000000000e+02	2.017573640870292451e+00	0.000000000000000000e+00
9.200000000000000000e+02	2.017328212596753989e+00	0.000000000000000000e+00
9.250000000000000000e+02	2.017085522585184254e+00	0.000000000000000000e+00
9.300000000000000000e+02	2.016845503076976520e+00	0.000000000000000000e+00
9.350000000000000000e+02	2.016608088182362479e+00	0.000000000000000000e+00
9.400000000000000000e+02	2.016373213818533294e+00	0.000000000000000000e+00
9.450000000000000000e+02	2.016140817650156514e+00	0.000000000000000000e+00
9.500000000000000000e+02	2.015910839032168056e+00	0.000000000000000000e+00
9.550000000000000000e+02	2.015683218954755773e+00	0.000000000000000000e+00
9.600000000000000000e+02	2.015457899990425350e+00	0.000000000000000000e+00
9.650000000000000000e+02	2.015234826243067268e+00	0.000000000000000000e+00
9.700000000000000000e+02	2.015013943298931132e+00	0.000000000000000000e+00
9.750000000000000000e+02	2.014795198179436753e+00	0.000000000000000000e+00
9.800000000000000000e+02	2.014578539295729609e+00	0.000000000000000000e+00
9.850000000000000000e+02	2.014363916404916743e+00	0.000000000000000000e+00
9.900000000000000000e+02	2.014151280567911151e+00	0.000000000000000000e+00
9.950000000000000000e+02	2.013940584108811827e+00	0.000000000000000000e+00
1.000000000000000000e+03	2.013731780575763963e+00	0.000000000000000000e+00
1.005000000000000000e+03	2.013524824703224247e+00	0.000000000000000000e+00
1.010000000000000000e+03	2.013319672375594838e+00	0.000000000000000000e+00
1.015000000000000000e+03	2.013116280592144314e+00	0.000000000000000000e+00
1.020000000000000000e+03	2.012914607433184067e+00	0.000000000000000000e+00
1.025000000000000000e+03	2.012714612027438399e+00	0.000000000000000000e+00
1.030000000000000000e+03	2.012516254520562153e+00	0.000000000000000000e+00
1.035000000000000000e+03	2.012319496044760125e+00	0.000000000000000000e+00
1.040000000000000000e+03	2.012124298689466073e+00	0.000000000000000000e+00
1.045000000000000000e+03	2.011930625473036471e+00	0.000000000000000000e+00
1.050000000000000000e+03	2.011738440315418597e+00	0.000000000000000000e+00
1.055000000000000000e+03	2.011547708011759195e+00	0.000000000000000000e+00
1.060000000000000000e+03	2.011358394206909761e+00	0.000000000000000000e+00
1.065000000000000000e+03	2.011170465370799132e+00	0.000000000000000000e+00
1.070000000000000000e+03	2.010983888774640072e+00	0.000000000000000000e+00
1.075000000000000000e+03	2.010798632467930780e+00	0.000000000000000000e+00
1.080000000000000000e+03	2.010614665256230449e+00	0.000000000000000000e+00
1.085000000000000000e+03	2.010431956679672449e+00	0.000000000000000000e+00
1.090000000000000000e+03	2.010250476992186730e+00	0.000000000000000000e+00
1.095000000000000000e+03	2.010070197141413662e+00	0.000000000000000000e+00
1.100000000000000000e+03	2.009891088749267585e+00	0.000000000000000000e+00
1.105000000000000000e+03	2.009713124093143399e+00	0.000000000000000000e+00
1.110000000000000000e+03	2.009536276087729778e+00	0.000000000000000000e+00
1.115000000000000000e+03	2.009360518267408136e+00	0.000000000000000000e+00
1.120000000000000000e+03	2.009185824769223139e+00	0.000000000000000000e+00
1.125000000000000000e+03	2.009012170316394563e+00	0.000000000000000000e+00
1.130000000000000000e+03	2.008839530202356727e+00	0.000000000000000000e+00
1.135000000000000000e+03	2.008667880275302853e+00	0.000000000000000000e+00
1.140000000000000000e+03	2.008497196923219708e+00	0.000000000000000000e+00
1.145000000000000000e+03	2.008327457059390753e+00	0.000000000000000000e+00
1.150000000000000000e+03	2.008158638108353600e+00	0.000000000000000000e+00
1.155000000000000000e+03	2.007990717992294893e+00	0.000000000000000000e+00
1.160000000000000000e+03	2.007823675117866635e+00	0.000000000000000000e+00
1.165000000000000000e+03	2.007657488363410181e+00	0.000000000000000000e+00
1.170000000000000000e+03	2.007492137066571480e+00	0.000000000000000000e+00
1.175000000000000000e+03	2.007327601012298679e+00	0.000000000000000000e+00
1.180000000000000000e+03	2.007163860421197654e+00	0.000000000000000000e+00
1.185000000000000000e+03	2.007000895938250817e+00	0.000000000000000000e+00
1.190000000000000000e+03	2.006838688621868094e+00	0.000000000000000000e+00
1.195000000000000000e+03	2.006677219933268308e+00	0.000000000000000000e+00
1.200000000000000000e+03	2.006516471726184747e+00	0.000000000000000000e+00
1.205000000000000000e+03	2.006356426236868273e+00	0.000000000000000000e+00
1.210000000000000000e+03	2.006197066074390634e+00	0.000000000000000000e+00
1.215000000000000000e+03	2.006038374211239095e+00	0.000000000000000000e+00
1.220000000000000000e+03	2.005880333974177532e+00	0.000000000000000000e+00
1.225000000000000000e+03	2.005722929035384183e+00	0.000000000000000000e+00
1.230000000000000000e+03	2.005566143403842538e+00	0.000000000000000000e+00
1.235000000000000000e+03	2.005409961416984466e+00	0.000000000000000000e+00
1.240000000000000000e+03	2.005254367732572707e+00	0.000000000000000000e+00
1.245000000000000000e+03	2.005099347320821401e+00	0.000000000000000000e+00
1.250000000000000000e+03	2.004944885456734660e+00	0.000000000000000000e+00
1.255000000000000000e+03	2.004790967712673844e+00	0.000000000000000000e+00
1.260000000000000000e+03	2.004637579951126458e+00	0.000000000000000000e+00
1.265000000000000000e+03	2.004484708317687325e+00	0.000000000000000000e+00
1.270000000000000000e+03	2.004332339234232041e+00	0.000000000000000000e+00
1.275000000000000000e+03	2.004180459392286284e+00	0.000000000000000000e+00
1.280000000000000000e+03	2.004029055746577193e+00	0.000000000000000000e+00
1.285000000000000000e+03	2.003878115508766378e+00	0.000000000000000000e+00
1.290000000000000000e+03	2.003727626141356133e+00	0.000000000000000000e+00
1.295000000000000000e+03	2.003577575351764395e+00	0.000000000000000000e+00
1.300000000000000000e+03	2.003427951086559577e+00	0.000000000000000000e+00
1.305000000000000000e+03	2.003278741525861051e+00	0.000000000000000000e+00
1.310000000000000000e+03	2.003129935077880841e+00	0.000000000000000000e+00
1.315000000000000000e+03	2.002981520373627422e+00	0.000000000000000000e+00
1.320000000000000000e+03	2.002833486261738294e+00	0.000000000000000000e+00
1.325000000000000000e+03	2.002685821803465327e+00	0.000000000000000000e+00
1.330000000000000000e+03	2.002538516267785784e+00	0.000000000000000000e+00
1.335000000000000000e+03	2.002391559126647902e+00	0.000000000000000000e+00
1.340000000000000000e+03	2.002244940050341704e+00	0.000000000000000000e+00
1.345000000000000000e+03	2.002098648902994160e+00	0.000000000000000000e+00
1.350000000000000000e+03	2.001952675738183363e+00	0.000000000000000000e+00
1.355000000000000000e+03	2.001807010794665054e+00	0.000000000000000000e+00
1.360000000000000000e+03	2.001661644492217729e+00	0.000000000000000000e+00
1.365000000000000000e+03	2.001516567427589433e+00	0.000000000000000000e+00
1.370000000000000000e+03	2.001371770370554692e+00	0.000000000000000000e+00
1.375000000000000000e+03	2.001227244260070481e+00	0.000000000000000000e+00
1.380000000000000000e+03	2.001082980200536987e+00	0.000000000000000000e+00
1.385000000000000000e+03	2.000938969458147199e+00	0.000000000000000000e+00
1.390000000000000000e+03	2.000795203457335525e+00	0.000000000000000000e+00
1.395000000000000000e+03	2.000651673777315676e+00	0.000000000000000000e+00
1.400000000000000000e+03	2.000508372148706915e+00	0.000000000000000000e+00
1.405000000000000000e+03	2.000365290450245581e+00	0.000000000000000000e+00
1.410000000000000000e+03	2.000222420705578763e+00	0.000000000000000000e+00
1.415000000000000000e+03	2.000079755080139687e+00	0.000000000000000000e+00
1.420000000000000000e+03	1.999937285878105042e+00	0.000000000000000000e+00
1.425000000000000000e+03	1.999795005539420023e+00	0.000000000000000000e+00
1.430000000000000000e+03	1.999652906636904648e+00	0.000000000000000000e+00
1.435000000000000000e+03	1.999510981873430682e+00	0.000000000000000000e+00
1.440000000000000000e+03	1.999369224079165397e+00	0.000000000000000000e+00
1.445000000000000000e+03	1.999227626208885500e+00	0.000000000000000000e+00
1.450000000000000000e+03	1.999086181339357893e+00	0.000000000000000000e+00
1.455000000000000000e+03	1.998944882666782608e+00	0.000000000000000000e+00
1.460000000000000000e+03	1.998803723504297913e+00	0.000000000000000000e+00
1.465000000000000000e+03	1.998662697279548039e+00	0.000000000000000000e+00
1.470000000000000000e+03	1.998521797532308630e+00	0.000000000000000000e+00
1.475000000000000000e+03	1.998381017912168156e+00	0.000000000000000000e+00
1.480000000000000000e+03	1.998240352176268164e+00	0.000000000000000000e+00
1.485000000000000000e+03	1.998099794187094602e+00	0.000000000000000000e+00
1.490000000000000000e+03	1.997959337910323541e+00	0.000000000000000000e+00
1.495000000000000000e+03	1.997818977412718411e+00	0.000000000000000000e+00
1.500000000000000000e+03	1.997678706860074760e+00	0.000000000000000000e+00
1.505000000000000000e+03	1.997538520515218075e+00	0.000000000000000000e+00
1.510000000000000000e+03	1.997398412736041795e+00	0.000000000000000000e+00
1.515000000000000000e+03	1.997258377973599730e+00	0.000000000000000000e+00
1.520000000000000000e+03	1.997118410770235997e+00	0.000000000000000000e+00
1.525000000000000000e+03	1.996978505757762479e+00	0.000000000000000000e+00
1.530000000000000000e+03	1.996838657655677585e+00	0.000000000000000000e+00
1.535000000000000000e+03	1.996698861269426306e+00	0.000000000000000000e+00
1.540000000000000000e+03	1.996559111488698246e+00	0.000000000000000000e+00
1.545000000000000000e+03	1.996419403285770500e+00	0.000000000000000000e+00
1.550000000000000000e+03	1.996279731713881400e+00	0.000000000000000000e+00
1.555000000000000000e+03	1.996140091905647340e+00	0.000000000000000000e+00
1.560000000000000000e+03	1.996000479071511347e+00	0.000000000000000000e+00
1.565000000000000000e+03	1.995860888498228958e+00	0.000000000000000000e+00
1.570000000000000000e+03	1.995721315547389629e+00	0.000000000000000000e+00
1.575000000000000000e+03	1.995581755653968337e+00	0.000000000000000000e+00
1.580000000000000000e+03	1.995442204324910707e+00	0.000000000000000000e+00
1.585000000000000000e+03	1.995302657137752567e+00	0.000000000000000000e+00
1.590000000000000000e+03	1.995163109739265694e+00	0.000000000000000000e+00
1.595000000000000000e+03	1.995023557844138651e+00	0.000000000000000000e+00
1.600000000000000000e+03	1.994883997233682038e+00	0.000000000000000000e+00
1.605000000000000000e+03	1.994744423754565954e+00	0.000000000000000000e+00
1.610000000000000000e+03	1.994604833317583648e+00	0.000000000000000000e+00
1.615000000000000000e+03	1.994465221896443818e+00	0.000000000000000000e+00
1.620000000000000000e+03	1.994325585526585787e+00	0.000000000000000000e+00
1.625000000000000000e+03	1.994185920304025750e+00	0.000000000000000000e+00
1.630000000000000000e+03	1.994046222384223910e+00	0.000000000000000000e+00
1.635000000000000000e+03	1.993906487980976472e+00	0.000000000000000000e+00
1.640000000000000000e+03	1.993766713365336507e+00	0.000000000000000000e+00
1.645000000000000000e+03	1.993626894864550136e+00	0.000000000000000000e+00
1.650000000000000000e+03	1.993487028861022692e+00	0.000000000000000000e+00
1.655000000000000000e+03	1.993347111791302639e+00	0.000000000000000000e+00
1.660000000000000000e+03	1.993207140145089706e+00	0.000000000000000000e+00
1.665000000000000000e+03	1.993067110464261660e+00	0.000000000000000000e+00
1.670000000000000000e+03	1.992927019341924177e+00	0.000000000000000000e+00
1.675000000000000000e+03	1.992786863421480703e+00	0.000000000000000000e+00
1.680000000000000000e+03	1.992646639395718955e+00	0.000000000000000000e+00
1.685000000000000000e+03	1.992506344005920305e+00	0.000000000000000000e+00
1.690000000000000000e+03	1.992365974040985588e+00	0.000000000000000000e+00
1.695000000000000000e+03	1.992225526336579566e+00	0.000000000000000000e+00
1.700000000000000000e+03	1.992084997774294708e+00	0.000000000000000000e+00
1.705000000000000000e+03	1.991944385280830287e+00	0.000000000000000000e+00
1.710000000000000000e+03	1.991803685827188808e+00	0.000000000000000000e+00
1.715000000000000000e+03	1.991662896427890406e+00	0.000000000000000000e+00
1.720000000000000000e+03	1.991522014140202579e+00	0.000000000000000000e+00
1.725000000000000000e+03	1.991381036063385013e+00	0.000000000000000000e+00
1.730000000000000000e+03	1.991239959337951504e+00	0.000000000000000000e+00
1.735000000000000000e+03	1.991098781144944763e+00	0.000000000000000000e+00
1.740000000000000000e+03	1.990957498705228534e+00	0.000000000000000000e+00
1.745000000000000000e+03	1.990816109278792378e+00	0.000000000000000000e+00
1.750000000000000000e+03	1.990674610164070435e+00	0.000000000000000000e+00
1.755000000000000000e+03	1.990532998697273959e+00	0.000000000000000000e+00
1.760000000000000000e+03	1.990391272251739618e+00	0.000000000000000000e+00
1.765000000000000000e+03	1.990249428237286899e+00	0.000000000000000000e+00
1.770000000000000000e+03	1.990107464099591716e+00	0.000000000000000000e+00
1.775000000000000000e+03	1.989965377319570017e+00	0.000000000000000000e+00
1.780000000000000000e+03	1.989823165412776484e+00	0.000000000000000000e+00
1.785000000000000000e+03	1.989680825928812125e+00	0.000000000000000000e+00
1.790000000000000000e+03	1.989538356450744505e+00	0.000000000000000000e+00
1.795000000000000000e+03	1.989395754594542431e+00	0.000000000000000000e+00
1.800000000000000000e+03	1.989253018008515506e+00	0.000000000000000000e+00
1.805000000000000000e+03	1.989110144372772115e+00	0.000000000000000000e+00
1.810000000000000000e+03	1.988967131398680310e+00	0.000000000000000000e+00
1.815000000000000000e+03	1.988823976828346662e+00	0.000000000000000000e+00
1.820000000000000000e+03	1.988680678434099125e+00	0.000000000000000000e+00
1.825000000000000000e+03	1.988537234017983879e+00	0.000000000000000000e+00
1.830000000000000000e+03	1.988393641411269730e+00	0.000000000000000000e+00
1.835000000000000000e+03	1.988249898473962940e+00	0.000000000000000000e+00
1.840000000000000000e+03	1.988106003094332053e+00	0.000000000000000000e+00
1.845000000000000000e+03	1.987961953188439157e+00	0.000000000000000000e+00
1.850000000000000000e+03	1.987817746699684252e+00	0.000000000000000000e+00
1.855000000000000000e+03	1.987673381598353606e+00	0.000000000000000000e+00
1.860000000000000000e+03	1.987528855881182110e+00	0.000000000000000000e+00
1.865000000000000000e+03	1.987384167570916960e+00	0.000000000000000000e+00
1.870000000000000000e+03	1.987239314715897764e+00	0.000000000000000000e+00
1.875000000000000000e+03	1.987094295389637111e+00	0.000000000000000000e+00
1.880000000000000000e+03	1.986949107690412886e+00	0.000000000000000000e+00
1.885000000000000000e+03	1.986803749740869485e+00	0.000000000000000000e+00
1.890000000000000000e+03	1.986658219687622795e+00	0.000000000000000000e+00
1.895000000000000000e+03	1.986512515700873172e+00	0.000000000000000000e+00
1.900000000000000000e+03	1.986366635974030626e+00	0.000000000000000000e+00
1.905000000000000000e+03	1.986220578723338903e+00	0.000000000000000000e+00
1.910000000000000000e+03	1.986074342187513553e+00	0.000000000000000000e+00
1.915000000000000000e+03	1.985927924627382657e+00	0.000000000000000000e+00
1.920000000000000000e+03	1.985781324325534891e+00	0.000000000000000000e+00
1.925000000000000000e+03	1.985634539585975800e+00	0.000000000000000000e+00
1.930000000000000000e+03	1.985487568733788288e+00	0.000000000000000000e+00
1.935000000000000000e+03	1.985340410114799781e+00	0.000000000000000000e+00
1.940000000000000000e+03	1.985193062095255812e+00	0.000000000000000000e+00
1.945000000000000000e+03	1.985045523061500505e+00	0.000000000000000000e+00
1.950000000000000000e+03	1.984897791419660162e+00	0.000000000000000000e+00
1.955000000000000000e+03	1.984749865595335283e+00	0.000000000000000000e+00
1.960000000000000000e+03	1.984601744033297255e+00	0.000000000000000000e+00
1.965000000000000000e+03	1.984453425197189036e+00	0.000000000000000000e+00
1.970000000000000000e+03	1.984304907569232723e+00	0.000000000000000000e+00
1.975000000000000000e+03	1.984156189649943780e+00	0.000000000000000000e+00
1.980000000000000000e+03	1.984007269957846376e+00	0.000000000000000000e+00
1.985000000000000000e+03	1.983858147029197161e+00	0.000000000000000000e+00
1.990000000000000000e+03	1.983708819417712599e+00	0.000000000000000000e+00
1.995000000000000000e+03	1.983559285694302066e+00	0.000000000000000000e+00
2.000000000000000000e+03	1.983409544446802730e+00	0.000000000000000000e+00
2.005000000000000000e+03	1.983259594279724203e+00	0.000000000000000000e+00
2.010000000000000000e+03	1.983109433813992739e+00	0.000000000000000000e+00
2.015000000000000000e+03	1.982959061686702773e+00	0.000000000000000000e+00
2.020000000000000000e+03	1.982808476550871335e+00	0.000000000000000000e+00
2.025000000000000000e+03	1.982657677075198688e+00	0.000000000000000000e+00
2.030000000000000000e+03	1.982506661943830073e+00	0.000000000000000000e+00
2.035000000000000000e+03	1.982355429856124340e+00	0.000000000000000000e+00
2.040000000000000000e+03	1.982203979526425242e+00	0.000000000000000000e+00
2.045000000000000000e+03	1.982052309683837832e+00	0.000000000000000000e+00
2.050000000000000000e+03	1.981900419072005981e+00	0.000000000000000000e+00
2.055000000000000000e+03	1.981748306448897656e+00	0.000000000000000000e+00
2.060000000000000000e+03	1.981595970586590427e+00	0.000000000000000000e+00
2.065000000000000000e+03	1.981443410271062522e+00	0.000000000000000000e+00
2.070000000000000000e+03	1.981290624301986547e+00	0.000000000000000000e+00
2.075000000000000000e+03	1.981137611492528539e+00	0.000000000000000000e+00
2.080000000000000000e+03	1.980984370669145900e+00	0.000000000000000000e+00
2.085000000000000000e+03	1.980830900671395556e+00	0.000000000000000000e+00
2.090000000000000000e+03	1.980677200351739442e+00	0.000000000000000000e+00
2.095000000000000000e+03	1.980523268575354878e+00	0.000000000000000000e+00
2.100000000000000000e+03	1.980369104219950493e+00	0.000000000000000000e+00
2.105000000000000000e+03	1.980214706175582595e+00	0.000000000000000000e+00
2.110000000000000000e+03	1.980060073344474425e+00	0.000000000000000000e+00
2.115000000000000000e+03	1.979905204640841632e+00	0.000000000000000000e+00
2.120000000000000000e+03	1.979750098990716189e+00	0.000000000000000000e+00
2.125000000000000000e+03	1.979594755331777201e+00	0.000000000000000000e+00
2.130000000000000000e+03	1.979439172613181475e+00	0.000000000000000000e+00
2.135000000000000000e+03	1.979283349795398772e+00	0.000000000000000000e+00
2.140000000000000000e+03	1.979127285850050377e+00	0.000000000000000000e+00
2.145000000000000000e+03	1.978970979759746118e+00	0.000000000000000000e+00
2.150000000000000000e+03	1.978814430517930267e+00	0.000000000000000000e+00
2.155000000000000000e+03	1.978657637128725000e+00	0.000000000000000000e+00
2.160000000000000000e+03	1.978500598606778738e+00	0.000000000000000000e+00
2.165000000000000000e+03	1.978343313977116269e+00	0.000000000000000000e+00
2.170000000000000000e+03	1.978185782274991089e+00	0.000000000000000000e+00
2.175000000000000000e+03	1.978028002545740849e+00	0.000000000000000000e+00
2.180000000000000000e+03	1.977869973844645690e+00	0.000000000000000000e+00
2.185000000000000000e+03	1.977711695236785028e+00	0.000000000000000000e+00
2.190000000000000000e+03	1.977553165796903212e+00	0.000000000000000000e+00
2.195000000000000000e+03	1.977394384609270750e+00	0.000000000000000000e+00
2.200000000000000000e+03	1.977235350767552413e+00	0.000000000000000000e+00
2.205000000000000000e+03	1.977076063374675341e+00	0.000000000000000000e+00
2.210000000000000000e+03	1.976916521542697813e+00	0.000000000000000000e+00
2.215000000000000000e+03	1.976756724392685571e+00	0.000000000000000000e+00
